x,y,y_true
-2.3693693693693696,-0.03915745614779591,-0.13633851543026054
-2.5915915915915915,0.10358164523178792,0.14894656345095003
-0.12312312312312335,-0.0964963043639859,-0.12129635168118401
-0.6036036036036037,-0.48855165514460364,-0.5311792521176653
-0.3933933933933935,-0.4164041927632531,-0.36784896424102886
-1.4504504504504505,-0.8615334397945424,-0.7823865199277884
1.9669669669669672,1.4207385816060394,1.3094413650191263
2.3093093093093096,1.2346556428266715,1.2727613684227965
-1.1741741741741742,-0.7511834794168897,-0.7845026335184854
1.8708708708708706,1.3375830024108801,1.3053302387378862
2.6336336336336332,1.1403832557513145,1.1799975888416216
2.5495495495495497,1.2103345501214728,1.2080778493498723
0.159159159159159,0.20785833634415082,0.16102121316738796
-2.87987987987988,0.44298594011590986,0.5706354309076138
2.4354354354354353,1.3331855021685683,1.2420493221621705
-0.7177177177177176,-0.6910605419999435,-0.6061552510283308
-0.4774774774774775,-0.39026651434313614,-0.43674176991711255
-1.2882882882882882,-0.7639484426901075,-0.79439063441388
-2.5735735735735736,0.13081398680847742,0.12436484127060687
-2.705705705705706,0.2992327406086245,0.3098697546193229
-1.924924924924925,-0.5665414690674999,-0.5674154270187528
0.039039039039038936,-0.04245019807908314,0.039181528232641635
2.5795795795795797,1.2718798862515281,1.1983137884444113
-2.3033033033033035,-0.16561702681378243,-0.21297962520246982
-1.2402402402402402,-0.8450432070780136,-0.7920424159419363
-2.5435435435435436,0.0403902573805894,0.08393011483968349
-2.7117117117117115,0.2378805686456642,0.31857546102356177
0.021021021021021102,0.009352871180698934,0.02106366124792576
-1.4204204204204205,-0.7895837810700779,-0.7869554162566006
1.8528528528528527,1.2193799418678763,1.303791443256448
2.183183183183183,1.299879935971481,1.2949072131199455
1.4924924924924925,1.1284763721300397,1.2196892049269312
-2.6156156156156154,0.1909575923174474,0.18208628520475978
1.7927927927927927,1.2756372513624594,1.2968704164841027
-2.6876876876876876,0.2583478297081222,0.28388808658656584
-0.3573573573573574,-0.3567907862819388,-0.33702933714922106
-2.255255255255255,-0.30087202142774816,-0.2661436284411799
0.9039039039039038,0.8817970910688796,0.8674518666687123
-0.5435435435435436,-0.5280105514380374,-0.4876281270572197
1.5165165165165169,1.2509192114650707,1.228509447243905
2.7177177177177176,1.2199617448948727,1.1498945033302748
-0.1351351351351351,-0.17701900581602464,-0.1328980648885287
-2.2912912912912913,-0.19577371838770768,-0.2264776869050117
-2.9279279279279278,0.6832853743857706,0.645233488128421
-2.057057057057057,-0.514934685027215,-0.46093810960904374
-0.9759759759759761,-0.7104495467554992,-0.7329962698457949
-2.2372372372372373,-0.19304060958896763,-0.28550379601293474
-2.7237237237237237,0.2734136522664861,0.33605342026898244
-1.5885885885885886,-0.7084204464207473,-0.747480351506247
0.23123123123123124,0.224378105098971,0.23452294713730434
-1.5525525525525525,-0.7786552348391468,-0.7587916441227069
0.5435435435435436,0.5738816383721701,0.5467160438027941
-0.8498498498498499,-0.7029396140747963,-0.6789568233743989
2.75975975975976,1.070291326894709,1.134249382246122
2.093093093093093,1.2672950265955658,1.3047795438307106
1.756756756756757,1.2465085134483713,1.2913785597934628
-1.048048048048048,-0.772224480395941,-0.7566098678396563
2.3993993993993996,1.2314160708973303,1.251617685589877
1.8588588588588584,1.2987084265025464,1.304331725630524
-0.8978978978978978,-0.73960362496435,-0.7013964287690277
-0.8198198198198199,-0.6468141922322188,-0.6638124414222819
-2.8978978978978978,0.588233457166248,0.598491370354538
-1.882882882882883,-0.652389347204264,-0.5971701802328415
-0.5855855855855858,-0.4800632905180596,-0.518396449600314
-0.96996996996997,-0.7649851076271202,-0.7307845627402594
-1.7627627627627627,-0.6721140082333781,-0.6708977020134314
2.7837837837837833,1.1666672409239427,1.1251679329698876
-0.9279279279279278,-0.7282922166180893,-0.7142744418588638
-1.12012012012012,-0.811219749203906,-0.7746858615606648
-1.5465465465465467,-0.7671693953030541,-0.7605253664237063
2.483483483483483,1.126024856538132,1.22839103719103
-1.978978978978979,-0.480164998584958,-0.5262079397739989
-1.8768768768768769,-0.598646978906919,-0.6012552328699677
2.6096096096096097,1.1726507565162034,1.1882495619120141
-2.201201201201201,-0.3216687117266297,-0.3232602396403473
-1.1921921921921923,-0.7041427294398541,-0.7870492634207635
1.3903903903903903,1.1362999037770485,1.1770894808767471
1.0240240240240244,0.9317840759187256,0.9590696746196147
-1.09009009009009,-0.7709202558532868,-0.7678389357485045
-2.5315315315315314,0.05237000530320801,0.06794763190957664
0.129129129129129,0.08478404349751378,0.1304380043996036
-0.9219219219219221,-0.7300051631771571,-0.7117704859575729
-1.8108108108108107,-0.5352691551425537,-0.6434309526065882
2.195195195195195,1.2423659554895297,1.2932028879200181
0.2912912912912913,0.3547433500318913,0.29567441996747695
2.4954954954954953,1.2731968995738974,1.2248245920713856
0.5315315315315314,0.5154872910295653,0.5351067409370471
-0.3153153153153152,-0.34840448236054233,-0.3001738816738559
-2.873873873873874,0.5940638632181434,0.5613829334461254
1.348348348348348,1.0770728287718894,1.1571646312205162
1.3123123123123124,1.1900844876784402,1.1389949583990067
-1.4984984984984986,-0.7467846313772009,-0.7728378751998388
-1.5405405405405406,-0.7771053568790354,-0.7622158129089489
0.4294294294294292,0.34330604843040663,0.4347930689806332
-2.78978978978979,0.44151934524330183,0.43370189678810284
-2.5135135135135136,0.08922477825466701,0.04418345390695766
-2.045045045045045,-0.49330613926142536,-0.4714151370242037
-1.0,-0.8006650168175624,-0.7414709848078965
2.027027027027027,1.2923198850689233,1.308603358509932
-0.15315315315315337,-0.06326590836029458,-0.15020954223302013
1.03003003003003,0.8691813428548124,0.9634106351037848
-2.3453453453453452,-0.09064630189914179,-0.164672041470863
0.96996996996997,0.8557994938138545,0.9189529112689683
-0.7237237237237237,-0.5657930623512059,-0.609802007955245
0.7537537537537538,0.6798851935850647,0.7411950031742157
0.6216216216216215,0.6329007003385987,0.6209955429469831
-2.4474474474474475,-0.03031502836289872,-0.040728777266741734
-0.2912912912912913,-0.23769190482481334,-0.2787042966910474
0.915915915915916,0.8928689990664896,0.8770109677518552
1.9369369369369371,1.2670045812956776,1.3088884833910748
2.135135135135135,1.2789852159093078,1.300822632782208
-0.6576576576576576,-0.5396488660985799,-0.5680133799912134
0.4654654654654653,0.4145890096624908,0.4705046058785724
2.9159159159159156,1.0956779514162216,1.0740225537586545
-0.4654654654654653,-0.5319031395306832,-0.42717298597037595
-1.7327327327327327,-0.670819744892546,-0.6866806556521111
-1.972972972972973,-0.5150125689751357,-0.5309489516222867
-2.009009009009009,-0.45968163823183905,-0.5018997870519164
-1.5705705705705706,-0.7320178462639217,-0.7533307828028268
-1.8708708708708708,-0.6422768254628257,-0.60529867564326
1.1141141141141144,0.8799177891463413,1.0216455144100764
1.8228228228228227,1.2811165211358235,1.3006773737445243
-0.9339339339339339,-0.7387884436652964,-0.7167423120506669
1.4504504504504503,1.1461380067234233,1.2031478217701714
-0.2792792792792791,-0.25390844447796973,-0.2678632326975924
0.8798798798798799,0.8995279735982282,0.8480811989684856
1.984984984984985,1.3257031639586676,1.3094596831688583
-2.069069069069069,-0.4834785769063701,-0.45030466258826474
-0.07507507507507505,-0.04678434118676185,-0.07444094439714105
0.5855855855855854,0.5761419716806593,0.5869785452094363
2.9339339339339343,1.1362293962405388,1.0669663189044272
-2.2492492492492495,-0.2801140878826332,-0.27263236086624965
-2.6036036036036037,0.0839551111525361,0.16546502850083833
2.453453453453453,1.2850790012910145,1.2370443313679815
0.06906906906906896,0.13823942303283865,0.06949121971318917
-1.6546546546546548,-0.7997375985509705,-0.7226977478287393
-1.3903903903903905,-0.8059967019236822,-0.7904523933387586
-2.033033033033033,-0.3852583414126922,-0.4817349441035415
1.8828828828828827,1.2733222181254544,1.3062197703635128
0.7117117117117115,0.7680834687830449,0.7037842684290303
1.06006006006006,0.9378084969177464,0.9847575755516357
-1.930930930930931,-0.5857765968041316,-0.5629999716282644
2.7057057057057055,1.1069244888130156,1.1542989185583596
-0.5075075075075075,-0.426018981237103,-0.4602440365800625
-2.3993993993993996,-0.006036655169424449,-0.10019419002223717
1.4024024024024024,1.1299344599883603,1.182528465115944
1.138138138138138,1.1564275280918916,1.0373902605309042
-1.6246246246246245,-0.7465071763450182,-0.7346110898582179
-0.9939939939939939,-0.8723669745427742,-0.7394083626429372
0.7657657657657659,0.8352760778132198,0.7517289261737768
1.2162162162162158,1.0462770814087585,1.0857105441342267
2.273273273273273,1.282569001279751,1.2800212874291865
-0.10510510510510507,-0.1492451484811543,-0.10380698618320165
2.5195195195195197,1.2098803296223024,1.2175190507995728
-1.6786786786786787,-0.7601873803303143,-0.7123901303056754
-0.6516516516516515,-0.5751692003147799,-0.5640354452890222
2.4774774774774775,1.281673987009548,1.2301520736387677
-0.4354354354354353,-0.5398287012715622,-0.40284484291208444
-1.1441441441441442,-0.7874283502368449,-0.7794496783295315
1.6546546546546548,1.180707775660743,1.2702741530628021
2.315315315315315,1.2270934236546032,1.2714824304863999
-2.90990990990991,0.6338256537869409,0.6171419374182275
-0.039039039039038936,0.02602437969748775,-0.038876718918823314
-1.5285285285285286,-0.8492670936634114,-0.7654669033469125
2.393393393393393,1.3828744972453217,1.2531532678569142
-2.963963963963964,0.7493165853384868,0.7018121644622073
0.6816816816816815,0.721346554861152,0.6765687555835858
0.20120120120120122,0.2071374419877586,0.2038946366705798
-0.6156156156156158,-0.48250787946149837,-0.539562972794377
1.3303303303303302,1.122690342606172,1.1482049795878535
2.153153153153153,1.2720120725990276,1.2987755808256698
1.15015015015015,1.0925721248886644,1.0451098012107527
-2.3753753753753752,-0.18782996114733694,-0.12917379089162895
-1.1801801801801801,-0.8194010169333492,-0.7853921067335067
0.29729729729729737,0.2701805203632853,0.3017757082635437
1.378378378378378,1.2009003782342915,1.1715374092643003
-1.7507507507507507,-0.6633428021484586,-0.6773390321006205
-1.1861861861861862,-0.7921492129202511,-0.7862410106638226
-2.6936936936936937,0.3118709964567729,0.2925258715638098
-2.4594594594594597,-0.04571506973002,-0.025556222381361016
-0.8738738738738738,-0.7230702976487188,-0.6904556176519678
0.795795795795796,0.8010580786695519,0.7777497573678503
-0.23723723723723733,-0.25526594773174244,-0.22938999560622228
-2.8678678678678677,0.5953690025536316,0.5521471926106563
-0.7537537537537538,-0.6250913098321363,-0.6275660589146409
0.2792792792792791,0.337372481050255,0.28346261586454313
-0.3633633633633635,-0.3383036937887702,-0.34221670254685327
-1.6906906906906907,-0.5940123275523185,-0.7069777750868611
1.4264264264264268,1.1288383741646755,1.1930659890643018
0.033033033033032844,0.004072720140411049,0.03313614398342731
0.6336336336336337,0.6027232139648357,0.6322260962583127
1.8108108108108105,1.338528302458008,1.2992381111164493
2.6936936936936933,1.1840332190807061,1.1586712715252254
1.1021021021021022,1.056992170585461,1.013621800017715
-1.7687687687687688,-0.7484608831177904,-0.6676130809022487
0.885885885885886,0.8493407355091077,0.852955085887108
-1.8588588588588588,-0.6779033196850844,-0.613260474198912
-0.8318318318318321,-0.6697834271154013,-0.6699719715697148
0.9879879879879878,0.9101240748654192,0.9325323429994546
-0.7477477477477477,-0.5993845764201154,-0.6240764152341632
0.7897897897897899,0.76670836513699,0.7725820924578956
-1.8888888888888888,-0.6731464664135498,-0.5930435836332124
1.3963963963963968,1.1544472481115264,1.1798231281943943
-0.5735735735735736,-0.5981654498480582,-0.5097385273142067
-1.834834834834835,-0.6025181582612475,-0.6286819912878352
0.3873873873873874,0.35632535711400865,0.3927775900537434
-0.5915915915915915,-0.5784796240495731,-0.5226847747515534
0.18318318318318294,0.07353582074008318,0.18551602367317002
0.93993993993994,0.8925076048676941,0.8958713853138431
-0.3513513513513513,-0.38979316517292506,-0.3318221393529294
-2.2072072072072073,-0.3507742604121139,-0.3170576273792451
-1.6006006006006006,-0.7225611549309264,-0.7433636572439977
-1.960960960960961,-0.5728609459440819,-0.5403096662790745
-0.42942942942942963,-0.42637674468212583,-0.39791114200861655
0.40540540540540526,0.44167101905417266,0.4108266913345087
2.8078078078078077,1.1944627725402748,1.1159997918134796
1.5525525525525525,1.242863866539521,1.2408755298101963
0.7597597597597598,0.7556377396720931,0.746470779709213
-2.4234234234234235,-0.07018407449942576,-0.07070907553546679
1.6906906906906904,1.3047299648182797,1.2786647774044941
-0.0030030030030028243,-0.006894834483816748,-0.00300209668677421
-2.5555555555555554,0.12013977543650194,0.10002269337762448
-2.4654654654654653,0.0347976593241525,-0.017924927022404336
0.6576576576576576,0.6355587207823685,0.6545160989263646
-3.0,0.847082609238516,0.7588799919401328
-0.6456456456456459,-0.5777000059196256,-0.5600284184817657
-0.14114114114114118,-0.07272407376681796,-0.13868091758189674
1.7987987987987983,1.2561893256460706,1.2976875555229685
0.11711711711711725,0.20535464371160933,0.11822120467882777
-2.3573573573573574,-0.18794340156115086,-0.15057066098911298
1.2522522522522523,1.1697598595598286,1.1065059676553903
0.8078078078078077,0.7653390655273373,0.7880292675799374
-1.6606606606606606,-0.6961114606466097,-0.7201855343352828
-1.0360360360360361,-0.6402175765050703,-0.7530537513699808
-2.3873873873873874,-0.17827206647306731,-0.11474781654878063
1.228228228228228,1.104490664312297,1.0927495880148603
-0.14714714714714727,-0.09473176193145447,-0.14445148149722942
-1.7207207207207207,-0.7160153485055483,-0.6926943936687511
-2.189189189189189,-0.3017346132841198,-0.33555627803144483
-1.5225225225225225,-0.7094109847690766,-0.7670275630082326
2.8258258258258255,1.0761783322910778,1.1090746369179176
2.351351351351351,1.2870207664399302,1.2634084089355377
0.7177177177177176,0.633829075582803,0.7091789954935166
1.894894894894895,1.393794792634779,1.3070008427504933
-0.8078078078078077,-0.6494721682939751,-0.6575185767088862
1.876876876876877,1.356380716710697,1.3057885950609875
-2.843843843843844,0.5176638912245586,0.5153759653594863
0.855855855855856,0.8801016870871309,0.828381192763055
-0.4954954954954953,-0.4438129446061319,-0.4509160348654937
2.4474474474474475,1.1794942493495695,1.238728578870147
2.531531531531532,1.2775865144184089,1.2137827471180995
-2.981981981981982,0.8423324751080534,0.7302878151479806
-2.195195195195195,-0.361218802837348,-0.3294264989184039
-0.8678678678678677,-0.713692347359254,-0.6876328817441985
2.2672672672672673,1.2382149930969624,1.281160988487346
1.6126126126126126,1.3516573326828276,1.2591777703488458
2.0210210210210207,1.2663859159793853,1.308801942119647
0.36936936936936915,0.372441007695738,0.37467077901853085
2.3573573573573574,1.3085178278520413,1.2619974030464856
-1.6486486486486487,-0.7220037019496338,-0.7251668016596504
1.924924924924925,1.3079253397461061,1.3084826203381983
-0.7837837837837838,-0.7009331860731634,-0.644532619499663
1.09009009009009,1.0617191758765472,1.0054982166510287
-0.9639639639639639,-0.6455583467387583,-0.728535886548252
-0.4834834834834836,-0.3555111064418102,-0.44149057181261997
1.9789789789789793,1.2839873375152113,1.3094794996221353
2.711711711711712,1.164322793261412,1.1521006204633304
-0.27327327327327344,-0.245471653201307,-0.26241685946210425
-2.6216216216216215,0.10412086395716985,0.1904349940737537
1.5585585585585582,1.1644858619513645,1.2428355974944447
-0.8378378378378377,-0.6380781359397638,-0.6730009933951306
-1.5765765765765767,-0.8549231754724285,-0.7514239242217519
-2.3273273273273274,-0.22863754815578086,-0.1855762639030457
0.8438438438438438,0.8138913783478089,0.8184104787116563
0.19519519519519513,0.25901167169360606,0.1977681434839231
-2.243243243243243,-0.3008434727959303,-0.27908579520984844
-1.4444444444444444,-0.7528672707819646,-0.7833862397373248
1.4564564564564568,1.2933461641973658,1.2055968565102628
1.5705705705705704,1.259953564979612,1.2466691662313003
-2.1771771771771773,-0.35812083009641904,-0.3477058923175193
-2.957957957957958,0.6847793123447331,0.692347172759618
0.01501501501501501,0.06985433818137425,0.015036995898084316
1.9909909909909906,1.3592699583119683,1.3094140592723802
1.576576576576577,1.2846976892706254,1.2485426645837356
2.1111111111111107,1.245528291088183,1.3032258092707836
-0.5555555555555554,-0.49360490878191965,-0.49655118824100114
1.1561561561561557,0.9738112180959752,1.0489310465650608
-0.8798798798798799,-0.7277159375924961,-0.6932434783649992
-2.081081081081081,-0.48083754203050727,-0.43951561509755654
0.39939939939939917,0.4225549549997405,0.4048170703440796
0.25525525525525516,0.2469069345957137,0.2590079260892247
-0.93993993993994,-0.7798778373296895,-0.7191739671749835
2.3273273273273274,1.2425847319528611,1.268866761607958
2.987987987987988,1.0505181796295802,1.045808564614073
1.954954954954955,1.3256471068349795,1.3092989770647567
-2.6636636636636637,0.25289506130146877,0.24956920018231038
-0.5975975975975976,-0.5568784655922189,-0.5269457687460696
0.4354354354354353,0.4426159326941614,0.4407656465986539
-0.159159159159159,-0.19144128387088227,-0.15595488557853784
-0.18918918918918903,-0.29891436040451297,-0.18448335840378655
0.9099099099099099,0.7562123347019557,0.8722420484914928
1.0180180180180178,0.973548941639389,0.9547051155968443
0.027027027027027195,0.009724250180046946,0.02709678280497511
2.4054054054054053,1.1769783020526052,1.2500649364656757
0.8978978978978978,0.9402527147813485,0.8626405557789205
2.591591591591592,1.1813942004868587,1.1943228320706973
-1.1981981981981982,-0.8531431269085564,-0.7878167843217906
1.0480480480480479,0.9872662878327731,0.9762908100431209
0.9939939939939939,0.9045462782756442,0.9370131746621636
0.42342342342342354,0.4515017827629968,0.4288126871312126
-2.021021021021021,-0.4875191865686174,-0.49189674863787697
-0.9819819819819822,-0.8229654150973909,-0.7351708859255048
-2.6456456456456454,0.2059422544376997,0.2240793127370566
1.9309309309309306,1.3092737686269258,1.3086988236334227
2.603603603603603,1.1213811430854923,1.1902853164386962
-0.057057057057057214,-0.10819731720335848,-0.05670055303790965
1.726726726726727,1.307157417892675,1.2860259868072337
-0.30330330330330346,-0.2949945303452162,-0.28947506539387186
1.2222222222222223,1.1439753289266779,1.0892434101910733
-0.37537537537537524,-0.35226649336179977,-0.3525311256767678
0.38138138138138133,0.2976699881654272,0.3867481309507068
1.3243243243243246,1.125819179807054,1.1451627221495864
2.3453453453453452,1.2324419276650902,1.2648009992574782
-1.6846846846846848,-0.7118183366478529,-0.7097054790648207
1.0720720720720722,1.0642765000444676,0.9931273252186623
0.5195195195195197,0.5126056849474618,0.5234531634442943
-1.3063063063063063,-0.8291848195356093,-0.7945823271463898
-0.9099099099099099,-0.6777287647745966,-0.7066548396610406
1.12012012012012,1.131459229334431,1.0256196782602471
-2.975975975975976,0.8141605986284524,0.7207826991209539
2.9759759759759756,1.0711474438185877,1.050503902796279
-0.21921921921921905,-0.2035949665990188,-0.21266188805990985
1.6606606606606604,1.26881497275177,1.271744300308463
1.0960960960960957,1.047342227662066,1.0095724428788992
2.2792792792792795,1.189149805475414,1.2788612690499
0.10510510510510507,0.15841501060543534,0.10601640280703269
0.4414414414414414,0.4851253436662716,0.4467302232796364
1.7627627627627627,1.3579877319270826,1.2923642135700328
2.363363363363363,1.2518023143853128,1.2605681345016637
0.2072072072072073,0.14603667675777104,0.21002113541798303
2.423423423423423,1.254820871254625,1.245305293374928
-1.3423423423423424,-0.7691423027778651,-0.7938293916453245
-1.2942942942942943,-0.7801792833236414,-0.7944964677682553
-0.1771771771771773,-0.2739328035799971,-0.17311247219000908
-0.4414414414414414,-0.360603809669131,-0.4077561140352569
-1.3123123123123124,-0.7435536018039192,-0.7945622373897091
-2.2792792792792795,-0.22101718590174407,-0.23983846245952556
0.5615615615615615,0.509841898464257,0.5640437294978538
2.891891891891892,1.0761895430664987,1.0834178839131856
