x,y,y_true
-2.921921921921922,0.6419382434741953,0.6358544926495538
0.9339339339339339,0.9136744356529292,0.8911888306413296
-0.26726726726726735,-0.1559013584503719,-0.2569535365246118
0.5075075075075075,0.484041329286794,0.511756810615359
2.7357357357357355,1.1555386018750302,1.143231212440788
-2.039039039039039,-0.5014963649639614,-0.47659474242934624
2.8678678678678677,1.0495837793440232,1.0927860288991418
2.8438438438438434,1.1715708620581162,1.10211359627422
1.2942942942942945,1.1244719375059389,1.1295360118168087
1.4684684684684681,1.1721239260774772,1.2104090358013815
-1.8288288288288288,-0.6410097408462019,-0.6324324242850895
-1.852852852852853,-0.6038261609239977,-0.6171787043914568
0.7717717717717716,0.7541626349239153,0.7569692859463532
0.21921921921921905,0.2091910289893816,0.22227330127492664
2.285285285285285,1.3440041559423888,1.277681073824104
-2.015015015015015,-0.5581899365439809,-0.4969181606024725
-2.3633633633633635,-0.164151806082013,-0.14347085704402562
-2.903903903903904,0.6825127536312411,0.6078087999733608
0.45345345345345356,0.4404416492607139,0.45863458975925336
2.5555555555555554,1.323131386429551,1.2061501461285482
1.2762762762762758,1.0850133532010449,1.119829685894099
0.24324324324324342,0.25744238606055564,0.24676838361504722
-1.0240240240240241,-0.7021815980154686,-0.7493446342639434
-0.11711711711711725,-0.07690762342062057,-0.11547792085446285
-0.009009009009008917,-0.05990286468430905,-0.009000770919940802
2.8138138138138133,1.1482171882577454,1.113695737038593
-0.5675675675675675,-0.48759520307677334,-0.5053692927139618
1.4624624624624625,1.2013678480955676,1.2080172692110471
-2.4414414414414414,0.0005622497204675822,-0.04826970210371806
-0.3993993993993996,-0.3590694990036535,-0.37291309429595987
-2.5015015015015014,-0.04832975969710676,0.02848242461675443
2.063063063063063,1.413580140578639,1.3068867282184122
2.4894894894894897,1.1652840697659081,1.226615152735739
0.945945945945946,0.8346122319680045,0.9005320254502412
-0.5135135135135136,-0.3782349547767342,-0.46487101412269083
0.9759759759759761,0.9461265456142292,0.9235020909822468
2.8738738738738734,1.083268299555024,1.09044727514084
1.6306306306306304,1.2651736485853813,1.264106087393204
1.3723723723723724,1.209352767379277,1.1687190652738249
2.471471471471472,1.161830726424333,1.2318980910762987
1.846846846846847,1.301914116819483,1.3032237286866954
-1.0660660660660661,-0.7479294408444737,-0.7616552587306706
0.33933933933933913,0.22617060635224986,0.3443792972093089
-0.855855855855856,-0.7057820437645274,-0.681883343562503
-2.5855855855855854,0.1433236114390452,0.14072634164923825
0.08708708708708723,0.05473264847885189,0.08773546448555604
0.057057057057057214,0.12242305817315015,0.05735165458991211
-0.9579579579579578,-0.6728248943166363,-0.7262503642824367
-1.6726726726726726,-0.7323307936204677,-0.7150317048354984
2.573573573573573,1.2185154089106696,1.2002913464486442
-2.123123123123123,-0.44618196033521407,-0.40054084906300613
-1.2642642642642643,-0.7284570409159445,-0.7935493523941944
-2.825825825825826,0.5614516211579391,0.48798368266292486
-2.315315315315315,-0.21274559716723732,-0.1993454286196683
0.05105105105105112,-0.007668396568413581,0.05128949996347081
1.864864864864865,1.2782201407731362,1.3048446367335895
2.8378378378378377,1.1157166700808314,1.1044375869023912
-1.942942942942943,-0.5942167038689175,-0.5540462206602254
-1.990990990990991,-0.4572035444133074,-0.5166050340309225
-0.915915915915916,-0.7013953819826186,-0.7092305747462369
-0.7417417417417416,-0.5883893053128447,-0.6205550285659911
1.5885885885885882,1.288202278772182,1.2522030922650238
2.231231231231231,1.255995990856248,1.2875647902787173
2.3393393393393396,1.226100177755773,1.2661750220254917
1.636636636636637,1.219735585471483,1.2656912577149804
-1.864864864864865,-0.5321497141217625,-0.6093004438920993
-2.183183183183183,-0.3128199100224272,-0.3416494508531743
-0.3213213213213213,-0.28262501118413197,-0.3054957914951815
2.0390390390390394,1.3237031365521035,1.3081307829743958
-1.4744744744744744,-0.7433802007748197,-0.777957138328329
2.291291291291291,1.2282505220041613,1.2764808432144745
-1.2582582582582582,-0.8246392371588745,-0.7932348591767956
2.651651651651652,1.2385907429429182,1.1736994795942388
2.72972972972973,1.1719067822337286,1.1454596013128995
-1.6066066066066067,-0.7683834754089677,-0.7412404016081318
0.8738738738738738,0.8279385452471131,0.8431867271398341
-2.8018018018018016,0.35267960085105043,0.45171942426224676
-2.4714714714714714,-0.06380147529235382,-0.01026384421682669
-2.735735735735736,0.32813618162793934,0.353618790715522
-0.9519519519519521,-0.7465974102169199,-0.7239281200243506
-2.6336336336336337,0.18922997632261085,0.2072076343996379
2.7237237237237233,1.1271616746832098,1.1476807643661033
-1.8048048048048049,-0.5801862963716223,-0.647012693843442
-0.42342342342342354,-0.37945999028345223,-0.3929552080304903
1.4864864864864868,1.2534139255736405,1.217412237606558
-0.6336336336336337,-0.5665196480613534,-0.5519277799239602
1.3843843843843846,1.1490596455325492,1.1743275613957698
-1.2162162162162162,-0.7607264832291044,-0.7898741672167691
-2.5615615615615615,0.046368528501983836,0.10810981951966647
-0.6396396396396398,-0.6368161816492353,-0.5559924722166836
0.2852852852852852,0.16161075328138358,0.2895699865985884
0.4774774774774775,0.5389927121947496,0.48233871821676355
0.24924924924924907,0.19246031401157954,0.2528889966982406
2.1291291291291294,1.249826455255554,1.3014586103501604
2.003003003003003,1.3057636625543794,1.3092457414767262
2.045045045045045,1.3198361222696813,1.3078569842768617
0.9819819819819822,0.9329234157835886,0.9280286085129572
-1.6966966966966968,-0.6852494568607284,-0.7042070436384824
0.23723723723723733,0.23515215798714803,0.24064629695261372
1.9729729729729728,1.3780228723532053,1.3094734220386492
0.7417417417417416,0.7154787043316521,0.7305911908544056
1.0120120120120122,0.8501062854583368,0.9503170712332826
1.9489489489489493,1.2758024670123427,1.3091884813303127
-0.4714714714714714,-0.4028579474945288,-0.431969177064425
1.168168168168168,1.0298609083359014,1.056496047934879
-2.171171171171171,-0.3339251427900611,-0.35372547842314334
-1.7267267267267268,-0.6503925509433054,-0.6897089490487542
0.6996996996996998,0.7041381209963875,0.692945942830742
2.057057057057057,1.3558616462638189,1.307234856806692
2.033033033033033,1.3319012640265642,1.3083796067842401
2.2012012012012008,1.2865788190357297,1.2923175852742697
1.3663663663663668,1.2280385407157617,1.165872571493004
2.7957957957957955,1.116853637148052,1.120593886282069
1.2102102102102101,1.021623914747259,1.0821510644534267
1.3603603603603602,1.116358519190834,1.162997971266156
2.5075075075075075,1.208003265821786,1.2212001332514204
1.3003003003003002,1.0925594896766067,1.132716559043688
-1.5945945945945945,-0.8032527640697168,-0.7454436424786212
-2.5975975975975976,0.18033196685680924,0.15719285408052053
-2.855855855855856,0.6472145466957516,0.5337268154963712
-0.7117117117117115,-0.5831135325417542,-0.6024775563115075
-1.7027027027027026,-0.7022443319712915,-0.7013933112782195
1.4144144144144146,1.0755879788297056,1.1878540612482757
-2.225225225225225,-0.27785986844380844,-0.298232960255864
-0.9039039039039038,-0.68656069032051,-0.7040434131701687
-2.3333333333333335,-0.13333920438011065,-0.17864143729387993
-2.003003003003003,-0.5568523028383949,-0.5068415354689166
-1.7567567567567568,-0.7110412447716435,-0.6741396993113591
-0.3693693693693696,-0.3073557926413163,-0.3473840328128661
0.3153153153153152,0.36718203724935483,0.32005863128833517
-1.3543543543543544,-0.8258605948993253,-0.7932401657799742
2.84984984984985,1.2004892454137737,1.0997862376678502
0.5495495495495497,0.5744557744851934,0.5525036266015912
1.8048048048048049,1.3690353737272243,1.2984767705327438
2.6276276276276276,1.2661553857900223,1.182076549976656
0.15315315315315292,0.1104647070294888,0.15490071989717033
-1.2762762762762763,-0.7334961947328367,-0.7940534592169717
-0.18318318318318338,-0.1662305872018689,-0.17880480795294573
-1.042042042042042,-0.7627343405581274,-0.7548509897499366
-2.2732732732732734,-0.30143705196267967,-0.2464670124334699
2.96996996996997,1.0673096054014877,1.0528535801375472
0.04504504504504503,-0.03315566717047226,0.04523271904495045
-1.6306306306306306,-0.7621806401313026,-0.7323148366830344
1.0420420420420422,0.9263821385198019,0.9720213132265665
0.5735735735735736,0.5944976328513779,0.5755358561745986
-0.3273273273273274,-0.3165544680411493,-0.31079909461678795
-2.2972972972972974,-0.22749624988728942,-0.2197457452327477
-0.2132132132132134,-0.2321962877535709,-0.207055452721444
-2.84984984984985,0.451824311940054,0.5245425956699923
-2.3393393393393396,-0.07829536508803968,-0.17167331310936818
-2.105105105105105,-0.4405533168055112,-0.41747408656477575
-2.0870870870870872,-0.47130074326202337,-0.43406300215960136
0.1711711711711712,0.054787132962761345,0.1732664782240915
1.1801801801801801,1.0466446858891658,1.0639571582715313
0.7297297297297298,0.7008183122291952,0.7199187600080862
-0.23123123123123124,-0.27277086364590064,-0.22382937067796213
0.5915915915915915,0.5461730718737118,0.5926808969999279
-2.165165165165165,-0.41436116167444137,-0.35970808623791606
1.4984984984984981,1.2371176204233896,1.2219374252002895
-1.4384384384384385,-0.8437859235729471,-0.7843429606837456
2.771771771771772,1.1766249319101536,1.1297203048648714
-1.06006006006006,-0.8045578635145043,-0.760012109364728
2.3873873873873874,1.1775921540564664,1.2546715240400559
-1.5105105105105106,-0.8106873731978724,-0.7700191602376623
-0.29729729729729737,-0.3368299948667389,-0.2840985716674882
-0.5375375375375375,-0.555454434120095,-0.48312769914192555
0.6456456456456454,0.5603650878365386,0.6434000784300018
-2.885885885885886,0.537199688928246,0.5799044758933323
-1.03003003003003,-0.7864532763438634,-0.7512182625510517
-1.2222222222222223,-0.7855917297065649,-0.7904779780923077
-1.3843843843843844,-0.7861535283368642,-0.7910235366503034
-1.6426426426426426,-0.719767351431657,-0.7275926783299258
-2.4354354354354353,-0.03796185026853269,-0.05578017012725278
0.09309309309309288,0.1026162689246102,0.0938253212598088
2.0510510510510507,1.2890682507340436,1.3075583090492338
0.825825825825826,0.8159315623868445,0.8033067310330009
-1.3183183183183182,-0.8000270924357192,-0.7945000595740956
-1.2822822822822824,-0.8465056128646224,-0.7942429445572747
0.5375375375375375,0.38860986725431307,0.5409170199943094
2.5855855855855854,1.275962760149227,1.1963242224283528
-0.3333333333333335,-0.2722919476056747,-0.31608358568504125
-1.894894894894895,-0.557613937659387,-0.5888755102107465
-0.7717717717717716,-0.6874991329520842,-0.6378429524056052
2.2372372372372373,1.2744829975764609,1.2865498871491161
2.861861861861862,1.0748070895948456,1.0951222461170989
-1.3483483483483483,-0.8131036462811526,-0.7935559775217725
1.8408408408408405,1.3275311424805152,1.3026285222463723
2.6156156156156154,1.1441882047517258,1.1862027245256912
-1.906906906906907,-0.6125961277747145,-0.58041520763307
-2.8078078078078077,0.41636785792231207,0.46075714530381773
-2.5195195195195197,-0.006180820990766306,0.052076671048401524
-1.1561561561561562,-0.8489275103713831,-0.7815916350815054
1.6246246246246248,1.2375412921458493,1.2624921240455584
-2.933933933933934,0.7273410221815313,0.6546273468333825
-2.7417417417417416,0.4599725289026165,0.362433759141027
-2.4834834834834836,0.06408598391400462,0.005147005356022083
1.6726726726726726,1.1929773137132875,1.2745984788166866
-2.7837837837837838,0.48623703203801083,0.42472249800162476
2.8858858858858856,1.1037382133562916,1.085762993377741
-2.6516516516516515,0.20083571206309914,0.2325518167471473
-2.7537537537537538,0.3091263690211,0.3801272658800488
1.696696696696697,1.3105593393913368,1.279962979754779
-0.5315315315315314,-0.43858668966759473,-0.4786015871345961
0.37537537537537524,0.3904659450219777,0.38071246016440863
-1.7447447447447448,-0.6854031804467077,-0.6804956609645598
-2.111111111111111,-0.47766315510500157,-0.4118677845794255
1.438438438438438,1.1487638917945016,1.1981639889191882
0.5675675675675675,0.5873848869989428,0.5697958814648748
-2.2612612612612613,-0.19330043957235998,-0.2596197344067115
1.408408408408408,1.310065474269432,1.1852054546900817
0.44744744744744747,0.48218059390351725,0.4526866028667913
-2.4114114114114114,-0.079168576938306,-0.085514181573487
-0.7357357357357359,-0.6955332286348449,-0.6170020582031722
-2.2192192192192195,-0.3430396616088538,-0.304543857886588
1.198198198198198,1.1290493296787354,1.0749525687548722
-2.861861861861862,0.5058201661384679,0.54292841715879
2.2192192192192195,1.3328132926177731,1.2895306464769805
0.3333333333333335,0.40319809743981844,0.3383058079072635
-0.7777777777777777,-0.6271819637204266,-0.6412040489862414
0.07507507507507505,0.008957615046921608,0.0755681977766467
-0.6996996996996998,-0.6461553510605522,-0.595030008878772
-1.792792792792793,-0.6660181757849425,-0.6540492169061461
-0.7897897897897899,-0.6612151868913538,-0.6478285100466555
0.3273273273273274,0.2983264413816156,0.33222773045983817
0.6636636636636637,0.5729341325333042,0.6600519424237657
-0.6756756756756759,-0.6533626672429136,-0.5797709168697343
2.1711711711711708,1.3051475501527459,1.2965223293281025
1.9009009009009006,1.273965239321667,1.3073508753501948
-1.2462462462462462,-0.6772854882159416,-0.7924813231001386
1.1441441441441444,1.0577916806591177,1.041262842845399
-1.4624624624624625,-0.8165378473118724,-0.7802579783886932
0.6396396396396398,0.6322957756830527,0.6378202459363491
-1.8168168168168168,-0.5986317512709661,-0.6398069589691527
-2.4294294294294296,-0.02793135766702516,-0.06326001607662257
2.7777777777777777,1.1422835882973763,1.1274469296726706
2.6636636636636633,1.3074193781431953,1.169451622442116
-1.984984984984985,-0.5055794744494475,-0.5214266050456899
0.48948948948948967,0.4611407962107388,0.4941353826972137
-1.1681681681681682,-0.8066086634800322,-0.7835726741106046
0.3633633633633635,0.4691861233869573,0.36862328931380045
2.123123123123123,1.2344017653436372,1.3020712082510228
-0.7597597597597598,-0.6434967302072189,-0.6310238011991715
1.318318318318318,1.1144656635859869,1.1420926972568233
1.7507507507507505,1.2878604656372428,1.290364670351484
-1.6366366366366367,-0.71836630982871,-0.7299753616387238
0.9639639639639639,0.8677441457727567,0.9143811913124756
-2.141141141141141,-0.35151474177081343,-0.38326631361541874
2.0810810810810807,1.343482322749004,1.3056953083042768
-1.9189189189189189,-0.5894895298533751,-0.571789834290701
2.213213213213213,1.2219433366693115,1.2904813357964646
-2.213213213213213,-0.28385633080356265,-0.3108187903681535
2.6996996996997,1.1506777159313812,1.1564892009507386
-2.7177177177177176,0.36617793310068075,0.32730341530908524
1.6486486486486482,1.2505225141705405,1.2687752749978534
-1.0540540540540542,-0.8161980398709138,-0.7583302769113711
-1.7807807807807807,-0.6281529498705586,-0.6609161364066884
-2.4954954954954953,0.09508757122605589,0.020674961536275904
0.8018018018018016,0.7643867440822847,0.7828988661175018
0.3933933933933935,0.4086285066705819,0.39880063663414267
0.6696696696696698,0.6004106420329772,0.665572779738593
-0.6096096096096097,-0.462056110353559,-0.5353850461322679
2.381381381381381,1.2133448303860868,1.2561722957977972
-2.4534534534534536,0.027964691803675445,-0.03315756171544593
-2.5075075075075075,0.059601768776405384,0.03631864678988239
-0.41741741741741745,-0.4113195155277347,-0.3879772382250966
1.6786786786786783,1.2726258438250282,1.2759825515557544
-2.285285285285285,-0.18706497321748822,-0.23317530679581455
2.225225225225225,1.3426272225745042,1.2885584208515948
-1.2522522522522523,-0.816930182924262,-0.7928788270012226
-2.6576576576576576,0.25617210460496725,0.2410485097179782
-1.072072072072072,-0.8039092691029849,-0.763259619675281
-1.4564564564564564,-0.850511972369276,-0.7813437745995232
2.333333333333333,1.2810888354146346,1.267530326182769
2.6876876876876876,1.2325974040624899,1.160844934723032
-0.3453453453453452,-0.33089185069467475,-0.3265953123460941
-2.7477477477477477,0.2859564746017049,0.3712699841329556
0.7057057057057055,0.7148543451544772,0.6983731960480903
-0.6696696696696698,-0.493474539833118,-0.575881286443496
-0.9879879879879878,-0.7069923138997752,-0.7373082901177442
-1.3603603603603605,-0.7733772431238058,-0.7928819092582021
1.5405405405405403,1.2703973668342825,1.236868844318737
-0.06906906906906896,-0.07082231048578735,-0.0685371124527756
0.30330330330330346,0.3160700727754403,0.307873644152811
2.411411411411412,1.2143231922510878,1.2484951805905218
-2.6816816816816815,0.21624172361841648,0.2752733328245371
2.5975975975975976,1.2077263640264086,1.1923098017284415
2.621621621621622,1.1338034037020932,1.1841449913170423
-2.2312312312312312,-0.25827149098376834,-0.29188622883439014
1.816816816816817,1.2970981522195613,1.299971628142831
-2.831831831831832,0.573735262844618,0.4970963021266951
-1.9009009009009008,-0.6958361859522448,-0.5846660283410235
2.2972972972972974,1.278255453822455,1.2752607196666412
-0.24324324324324342,-0.23746510558643213,-0.23493492853834885
0.06306306306306286,0.10818198023687799,0.06341896659238148
1.0540540540540544,1.0001894133839333,0.9805362666849288
-2.093093093093093,-0.34290466847743983,-0.4285718045599082
-1.5345345345345345,-0.7793136379343296,-0.7638629894819735
1.288288288288288,1.1927171119599325,1.1263279771620334
0.26126126126126126,0.3410380205137869,0.2651249619960016
0.26726726726726735,0.2520076237979885,0.2712398949551144
0.8378378378378377,0.8813928689816615,0.8133954418976872
1.1861861861861858,1.0279167282700334,1.0676485443236083
-1.4084084084084085,-0.779043675875289,-0.7884826057149804
-1.2702702702702702,-0.7593313324321714,-0.7938222406589108
-0.45945945945945965,-0.4161672942301061,-0.42235338994178145
2.4654654654654653,1.1927542644221618,1.2336289193029732
-2.1171171171171173,-0.35037252033984273,-0.4062233347446354
0.9579579579579578,0.8625062643476181,0.9097870541254327
1.786786786786787,1.2421703516104396,1.2960253050806394
2.801801801801802,1.1189108422356584,1.1182992430537175
-1.936936936936937,-0.5930210327444562,-0.5585435438569462
-2.4054054054054053,-0.07277043542273241,-0.0928699035949675
2.105105105105105,1.1746277556241937,1.303767587272691
-0.30930930930930955,-0.3339650287087639,-0.2948335709173876
-0.41141141141141135,-0.4538227360307771,-0.38297743037446413
2.0870870870870872,1.2782928721390845,1.305249503976734
1.258258258258258,1.1204524787084105,1.1098776280718166
1.5345345345345347,1.2758925338690383,1.2348222370177977
-2.3093093093093096,-0.16605665142044848,-0.20617947121026825
2.501501501501502,1.2202519003849792,1.2230195277860987
1.666666666666667,1.2573085808330329,1.2731857355295428
-2.5675675675675675,0.17319396356791847,0.11622392934075343
2.075075075075075,1.2964580153519942,1.3061168504294862
0.22522522522522515,0.21928630571178875,0.2283985449012859
1.0660660660660657,1.0398056797448483,0.988954630174186
2.0990990990990994,1.3059259727623318,1.3042855353816463
2.9039039039039043,1.1319520334546984,1.0787227766483058
-1.954954954954955,-0.596641343973394,-0.5449292018841707
-2.4774774774774775,-0.01156938514775209,-0.002573143357134544
0.3093093093093091,0.3187840884785274,0.31396802068246754
-0.08108108108108114,-0.004668452226350817,-0.08033485635501109
1.2342342342342345,1.202836674747943,1.096229004219421
-1.1141141141141142,-0.7926394530154846,-0.7733954625564208
-0.6216216216216215,-0.5008166586388674,-0.5437128548534842
0.6036036036036037,0.5265252469201424,0.6040467141743164
-0.1651651651651651,-0.1754708242495838,-0.16168729752155594
-2.5795795795795797,0.16898690114125803,0.1325323730323812
0.5975975975975976,0.5894408918725871,0.5983703464769535
1.8288288288288284,1.3484012820449303,1.3013554013161746
1.5285285285285282,1.232003910684295,1.2327467958520302
-1.3363363363363363,-0.7998656535332038,-0.7940604565814855
1.3423423423423424,1.1349314964355692,1.1542059844543497
-2.945945945945946,0.6939887313149433,0.6734588062180247
-0.8438438438438438,-0.6449780772358499,-0.6759959921530255
1.2462462462462458,1.101352505513227,1.1031072643567104
1.5825825825825826,1.2516179122230882,1.2503873059606925
2.015015015015015,1.3523390941900864,1.308975262749665
-1.8468468468468469,-0.6230192144564419,-0.6210550735450672
0.7777777777777777,0.7621224511704742,0.762191703307229
0.3573573573573574,0.32449152390787994,0.3625701933207079
1.108108108108108,0.9848230058741558,1.0176461896227325
