t,y,y_true
0.15765765765765766,1.4632057017319164,1.454736580078983
0.1021021021021021,1.0791872427684748,0.9699084724418167
0.7192192192192192,4.627646668684971,4.662392713744233
0.5990990990990991,4.340320535110019,4.234790282429983
0.6516516516516516,4.496488373819049,4.439143354999075
0.38738738738738737,3.1604244918550535,3.1389481848539553
1.2417417417417418,4.915478039802722,4.892580685987235
1.3273273273273274,4.640034359042589,4.678424546343817
0.45645645645645644,3.5305427593105603,3.544497645387725
1.2177177177177176,4.886888124807917,4.939977962873459
1.4084084084084083,4.456606053335273,4.410330992600153
1.3873873873873874,4.441292963425693,4.485925297101337
0.7897897897897898,4.913479503081818,4.848169199825045
0.03003003003003003,0.24084654080171958,0.29587749966236565
1.3588588588588588,4.5400816694973525,4.5817014368817865
0.5705705705705706,4.155229346346208,4.112594143259944
0.6306306306306306,4.349190050558098,4.360628342001607
0.42792792792792794,3.3931878421451387,3.382631604394753
0.1066066066066066,0.9851218336868949,1.0103451268342174
0.07357357357357357,0.740052744477523,0.7091925889921521
0.26876876876876876,2.3177651333819123,2.333755213326846
0.7597597597597597,4.746842209775491,4.7750316465046065
1.394894894894895,4.435485750372942,4.459416454066002
0.17417417417417416,1.5911114098069987,1.5930461852703013
0.43993993993993996,3.4177197003363977,3.4517536073868422
0.11411411411411411,1.0619875982090041,1.0772977988404226
0.07207207207207207,0.7012577043201492,0.6952497566960678
0.7552552552552553,4.7487254279446995,4.763305157719741
0.3948948948948949,3.1665632446682235,3.1852851606103845
1.2132132132132132,4.958698899120699,4.948244065291923
1.2957957957957957,4.695788396296041,4.765552547549307
1.1231231231231231,5.088434580517086,5.072371284792895
0.0960960960960961,0.9401095914438572,0.9156836841169823
1.1981981981981982,5.010658952619184,4.974381426715247
0.07807807807807808,0.6937625967642577,0.7508885066653647
0.6606606606606606,4.494040357314553,4.471476156512544
0.18618618618618618,1.5990585761045928,1.6919576693269305
0.975975975975976,5.177378128327005,5.106197406859556
0.6141141141141141,4.351129158068765,4.295920441753605
1.1291291291291292,5.131215687664979,5.066538206631813
1.4294294294294294,4.352226411158972,4.330476494945829
0.7162162162162162,4.583296988130379,4.653413445403036
0.17717717717717718,1.6739773511123945,1.6179064657006113
0.018018018018018018,0.16246703375610094,0.17858789395677632
0.23573573573573572,2.0790892424798018,2.085041951868542
0.506006006006006,3.709635384422651,3.806764843496474
0.1906906906906907,1.7455859548902335,1.7286853700615097
0.06906906906906907,0.6768435742924481,0.6672978000590748
0.35285285285285284,2.8570534406690293,2.9187094774413507
0.8078078078078078,4.798450495414364,4.887846139974349
0.36186186186186187,2.9617366878684335,2.9772859367835762
0.8858858858858859,4.993566617086197,5.023350011131711
0.5375375375375375,3.9387617727597743,3.9611986743933554
1.43993993993994,4.3452181969509,4.288952022017687
1.2732732732732732,4.811177502042487,4.821910194153789
1.1891891891891893,5.010313836002209,4.989017827177068
0.487987987987988,3.7619712630521547,3.7141651778459197
1.34984984984985,4.535605796071884,4.610315484335619
1.2147147147147146,5.023261285481754,4.9455104857651
0.5255255255255256,3.954015808716445,3.9035094498497087
0.545045045045045,4.0141650779719384,3.9965403597534714
0.025525525525525526,0.2081668021998597,0.2520597230959283
0.27927927927927926,2.4387916339030835,2.4106535790721324
0.6036036036036035,4.271721426059142,4.253359835364948
0.5075075075075075,3.689016571181169,3.814338603814972
0.30930930930930933,2.5418764956573767,2.6244125589485816
1.4459459459459458,4.197495244549527,4.264745745562946
0.5180180180180181,3.867166972589668,3.866739525317867
0.46996996996997,3.5853325045855784,3.6183997167432294
0.36336336336336333,2.9868770376506135,2.9869716117925136
1.3708708708708708,4.560095665392198,4.542331440041886
0.2552552552552553,2.200952864145131,2.2332986985578764
0.2807807807807808,2.4335877466355824,2.4215508920236957
1.4024024024024024,4.421026118039445,4.432364127647925
0.1996996996996997,1.8290718990116717,1.801545024212861
0.4519519519519519,3.4459099119530463,3.5194677582446774
1.0975975975975976,5.129563799765605,5.093267957139564
1.006006006006006,5.021563389096704,5.116326736470527
0.4774774774774775,3.6224069133545913,3.6586867693113128
0.11711711711711711,1.1154290006961354,1.1039242639279163
0.7822822822822822,4.8037222243628435,4.830706302472968
0.5195195195195195,3.8657275197447127,3.8741374617319484
0.2972972972972973,2.5805143180882855,2.539966734448108
1.2987987987987988,4.739205345176353,4.757668140267802
0.8228228228228228,4.98398672396439,4.918501428680257
1.3738738738738738,4.567320580435839,4.5322714743596775
0.8828828828828829,5.026314568409477,5.019232541526187
0.6711711711711712,4.558243657731849,4.508199586547834
0.03153153153153153,0.3676753929609545,0.31043920746897374
1.087087087087087,5.036516683829544,5.100039722648818
1.078078078078078,5.120604951031335,5.104993016580685
0.37537537537537535,3.0464150228378015,3.0636643833455506
0.36486486486486486,2.926804247164993,2.9966352683947646
0.8573573573573573,5.012918131504229,4.980700448202713
0.052552552552552555,0.5113487126667973,0.5119819426127423
0.12162162162162161,1.1336604214306052,1.143698324877105
0.23873873873873874,2.0519923056359928,2.108093242073337
0.5,3.7709103006610385,3.7762499999999997
1.2567567567567568,4.8694025633317075,4.860125782283379
0.7117117117117117,4.618833224899865,4.639780119783771
1.0075075075075075,5.121090264080787,5.116603808208555
0.16366366366366367,1.5069707176848373,1.5053399903501694
0.9924924924924925,4.9733002171943825,5.112850037529075
0.5690690690690691,4.14168264827468,4.105943168400389
0.9384384384384384,5.090736319625908,5.081243237156753
0.9054054054054054,5.022073419475991,5.0479806970959284
0.13813813813813813,1.2690719310705199,1.2878361785750256
0.6771771771771772,4.584608491703474,4.528701821867589
0.978978978978979,5.1863770296880976,5.107603634259479
1.2342342342342343,4.90188368361637,4.907991384371955
1.2837837837837838,4.91766334682768,4.7962194983515305
0.5855855855855856,4.106568258677892,4.177896029703918
0.8663663663663663,4.987597614744177,4.9950221048971475
1.478978978978979,4.114346977201337,4.125398422290754
0.6336336336336337,4.353367865266572,4.3721080996317045
0.31681681681681684,2.6093413230987186,2.6764751125675903
0.25675675675675674,2.289623063315778,2.2445487187333426
0.24774774774774774,2.167982716753942,2.1767178747410667
0.35735735735735735,2.8643870068735215,2.9480967972544683
0.2822822822822823,2.4464594180827457,2.4324261642266136
1.0285285285285286,5.048604668929347,5.118189362732048
1.2057057057057057,4.953860567796888,4.961585127487415
0.5165165165165165,3.8538200378293146,3.859319612337495
1.1126126126126126,5.132228727547184,5.081739360799806
0.6801801801801802,4.50270174158843,4.5388213368591375
0.96996996996997,5.0081821138043185,5.103122716770283
1.2462462462462462,4.89041115764215,4.8830728944728055
0.23273273273273273,2.056894688258897,2.061902449923072
0.7312312312312312,4.782662642848842,4.697432934280221
0.8963963963963963,5.086389658232942,5.037072049222339
1.4834834834834836,4.079076056067675,4.105582046077677
0.18768768768768768,1.7660305035598187,1.7042223020371776
0.0990990990990991,0.9994217274538812,0.9428402580813099
1.3633633633633633,4.65728024410413,4.567100795029805
0.7672672672672672,4.803981065552443,4.794137576589928
0.3363363363363363,2.7482730319349042,2.809260251783856
0.4024024024024024,3.244896854704904,3.2310718894637946
0.24174174174174173,2.081204982404683,2.1310563237871962
1.2207207207207207,4.906196460700079,4.934358290905952
0.9279279279279279,5.112609890388409,5.071807706172206
1.015015015015015,5.133569222915852,5.117661512931917
0.26726726726726724,2.3566850517561946,2.322681559762289
1.4264264264264264,4.332617651347565,4.342145066230637
0.6231231231231231,4.242666565277546,4.331544884067846
0.15015015015015015,1.368629219638375,1.3909856478776748
1.1006006006006006,5.061125516484681,5.091136783003547
1.0345345345345345,5.124875917101374,5.117856145279006
0.34384384384384387,2.849170530643378,2.859340253091606
0.5015015015015015,3.856483145049472,3.7839116820199252
0.9414414414414415,5.078645729667208,5.083742331630388
1.054054054054054,5.111391958652214,5.114360353779639
1.3183183183183182,4.712530771463716,4.704297518171256
0.7237237237237237,4.6373317099563245,4.675697201272912
1.37987987987988,4.4532999370156965,4.5118906059767525
0.3303303303303303,2.8496472701830142,2.7687997902401493
0.5870870870870871,4.272703438485494,4.1843054410699425
1.3693693693693694,4.495052091965072,4.547328804333917
0.6411411411411412,4.417931816225063,4.400423458283649
0.46396396396396394,3.5557840383980417,3.585774264951584
1.1636636636636637,5.018912753587111,5.0262264173176785
1.3288288288288288,4.655809327864814,4.674036230350146
0.02252252252252252,0.1677427603349165,0.22273732370061805
0.7402402402402403,4.7453897970707315,4.72279249520467
0.36786786786786785,3.049632104288473,3.0158965280040744
1.3483483483483483,4.639725446836898,4.615008364287779
0.009009009009009009,0.17693259212123552,0.0896920039104115
0.9204204204204204,5.031168690891284,5.064412079239644
0.8003003003003003,4.890833098458965,4.871697339772747
0.596096096096096,4.268331563900367,4.22230080799762
1.0825825825825826,5.1499896352104475,5.102614576843163
1.2882882882882882,4.815618964886587,4.784882651095215
1.0375375375375375,5.1084374936445,5.1175585139626545
0.15615615615615616,1.38728495109349,1.442030543380542
0.45495495495495497,3.4921474634439966,3.536176343436205
0.8243243243243243,4.863697401528955,4.921446533275423
1.0945945945945945,5.147772766747765,5.095311852210136
0.3123123123123123,2.5893479067162204,2.6453036766442066
0.45345345345345345,3.486324453091506,3.5278330478572615
0.07657657657657657,0.7193994712459071,0.737011963570583
0.13513513513513514,1.3217739199757677,1.2618280259806922
0.5315315315315315,3.897462624091347,3.932529845404206
0.948948948948949,5.087648576885752,5.089607489696227
0.6906906906906907,4.556353745308994,4.573548780769514
0.03303303303303303,0.3700583431244818,0.32497880709484206
0.5615615615615616,4.164094725987273,4.072358844654789
0.8198198198198198,4.898753233643191,4.9125455367712485
0.6591591591591591,4.555629937729302,4.466142203568988
0.32732732732732733,2.818814397044405,2.7484373970323435
1.1066066066066067,5.052238240881126,5.086612610534134
0.7582582582582582,4.780609388494491,4.771144728616558
0.9084084084084084,5.025624539190956,5.0514419346232575
1.2027027027027026,5.005792518066108,4.966769021578189
1.4234234234234233,4.414720433248004,4.353726714296473
1.0255255255255256,5.243523956635188,5.118224942369254
0.3078078078078078,2.525899522738167,2.613933950758106
0.9714714714714715,5.0480686350973665,5.103924169719322
0.2852852852852853,2.512127516511069,2.4541105880113805
0.542042042042042,4.029428033425904,3.9824695962160797
0.996996996996997,5.148834273743605,5.114205556366636
0.5630630630630631,4.107338780125725,4.07911963735101
0.9474474474474475,5.12475187989578,5.088478179671704
0.2777777777777778,2.368866121780088,2.399734224965706
1.0990990990990992,5.258267217560148,5.092213279751629
0.6066066066066066,4.244486921515537,4.265629769585075
0.2912912912912913,2.530167454275744,2.4972149644707335
0.8468468468468469,4.881123606282119,4.962996085932536
0.6021021021021021,4.251010962348127,4.247191938340148
0.7957957957957957,4.942790874813649,4.861745260532561
0.984984984984985,5.163602451128663,5.1101538700186
0.6621621621621622,4.392585172187053,4.4767881714804645
0.1981981981981982,1.7279540008181906,1.7894569076015387
0.34984984984984985,2.9886157357740357,2.8990078253252576
0.25975975975975973,2.2545508788603446,2.2669826177461174
0.6426426426426426,4.406878934938487,4.406020698619783
0.8513513513513513,4.97608215195748,4.970714987266301
1.451951951951952,4.207461702299287,4.2401918607255356
1.1381381381381381,5.054840926137186,5.057134260440675
0.93993993993994,5.122406905368114,5.082503715603166
0.14414414414414414,1.3223948511632542,1.339587534941808
1.1726726726726726,4.958484680058253,5.013813333427847
0.7492492492492493,4.746477148173621,4.747363064069129
0.1111111111111111,1.0663647377598857,1.0505829903978054
0.13363363363363362,1.305265025054625,1.2487908296590289
0.9144144144144144,5.131638954365128,5.05810196153056
0.0,0.08121726818316209,0.0
0.5885885885885885,4.166924250798777,4.190692894555676
0.7147147147147147,4.5512856626549,4.6488909270171614
1.1996996996996996,4.955655539370138,4.971865750344398
0.7792792792792793,4.878926583418953,4.8235678108715
0.16066066066066065,1.4323974016162604,1.4800824317066572
1.063063063063063,5.0933718549833475,5.11150245936221
0.9519519519519519,5.082819915473259,5.091800530205827
0.33483483483483484,2.8046483108126457,2.7991781759913743
0.49099099099099097,3.789452586791665,3.72981828340393
0.15315315315315314,1.4367268282729038,1.4165522461833637
1.057057057057057,5.089616001428009,5.113495044160845
0.7132132132132132,4.620387239523108,4.6443464852794785
0.31981981981981983,2.667819717234601,2.697145914175681
0.20270270270270271,1.794478533304572,1.8256550697885616
0.36936936936936937,3.0564210883628844,3.0254941318235695
1.4564564564564564,4.227115208054868,4.221548344735719
1.3378378378378377,4.637649262387764,4.647249447219316
0.9294294294294294,5.0426008842706125,5.073221232927054
1.2237237237237237,4.940922615571775,4.928651473112319
0.5480480480480481,4.046913921273337,4.010523246273355
1.2192192192192193,4.94379140926707,4.937179020321081
0.03903903903903904,0.37677162063933384,0.38291613191526624
0.963963963963964,5.0448406399507455,5.099698357963514
0.6261261261261262,4.39903616418725,4.343244108791041
1.3618618618618619,4.541690358027701,4.571989424054631
1.382882882882883,4.473585638679588,4.5015697097755165
0.0045045045045045045,-0.008702909435661585,0.044945521672146944
0.2012012012012012,1.853251421435763,1.8136110781397956
0.5330330330330331,3.9128688598076837,3.939730011001451
1.3168168168168168,4.671669040940707,4.708533522328704
1.1531531531531531,4.932494153902943,5.039716356239365
1.2552552552552552,4.84155926117233,4.863469274539264
0.8423423423423423,4.948094609634658,4.955080196156711
1.3393393393393394,4.490020620272758,4.642708839294073
0.33783783783783783,2.9417887343108076,2.8193203018577377
1.2312312312312312,4.931789050044138,4.914003186965337
0.5540540540540541,4.054439113431971,4.03822540125955
1.0225225225225225,5.06837262049285,5.11817316494727
0.509009009009009,3.716182188627816,3.821890384723657
0.6291291291291291,4.25014315342855,4.354855544239691
1.2447447447447448,4.856256998441628,4.886263938403409
1.427927927927928,4.347988602100502,4.336321645787495
0.6816816816816816,4.5987980117469505,4.543848195109591
0.0945945945945946,0.8871676195127063,0.9020722612678421
1.1396396396396395,5.04455392996278,5.055490602911165
0.5405405405405406,3.947526523460971,3.975401259550273
0.35585585585585583,2.9050353186466524,2.9383230445566086
0.16816816816816815,1.585368818458191,1.5430607860789394
0.960960960960961,5.147102628252681,5.097855044666721
0.7987987987987988,4.855818170383483,4.868401880765054
0.1891891891891892,1.7978474064707437,1.7164648688132984
0.3888888888888889,3.117909682284785,3.1482596021947873
1.1141141141141142,5.002619430196962,5.080466508090213
1.1426426426426426,4.994702651599696,5.052137863081543
0.2057057057057057,1.7924597983952957,1.8496768678764528
0.01051051051051051,0.06650292385545205,0.10456326890020719
0.7537537537537538,4.719375129363948,4.759352503898536
1.2477477477477477,4.90845031493462,4.879860070991371
1.1441441441441442,4.9959118649711245,5.050428781593865
1.2777777777777777,4.787174310938537,4.811030521262004
0.6111111111111112,4.2423615842337075,4.283870027434843
1.039039039039039,5.092820687189241,5.117376944078782
0.53003003003003,3.965577378108236,3.9253077068966267
0.22972972972972971,2.1480237153359005,2.0386747329871877
0.8498498498498498,5.000596089287223,4.9681639070826895
0.8138138138138138,4.822084103171657,4.900371010704452
0.515015015015015,3.8680540900646863,3.851877722384615
1.3318318318318318,4.750468503030162,4.66519432714239
1.496996996996997,4.041479104439195,4.044960331411952
1.2387387387387387,4.894976342357822,4.898810310493109
0.08408408408408408,0.8481228979203973,0.806173727226672
0.6006006006006006,4.17567538385503,4.241002087497231
0.8588588588588588,5.00172561507899,4.983142100518396
0.7102102102102102,4.728515398881429,4.635191830123823
0.7027027027027027,4.6554699952694465,4.611921505142834
0.9774774774774775,5.1521114053915715,5.106911446691395
1.0045045045045045,5.131860764944711,5.116027820186878
0.7567567567567568,4.754286756486983,4.76723589915701
1.3513513513513513,4.58326589268777,4.605600852861626
0.9744744744744744,5.0971372166134445,5.105461514357742
1.397897897897898,4.491705300712099,4.448660738661178
0.45045045045045046,3.614369640203176,3.5110804741922346
1.012012012012012,5.0723698005451245,5.117303960211057
0.9984984984984985,5.0906800836508905,5.114613701471674
0.8558558558558559,4.955239769583847,4.978236911125881
0.24474474474474475,2.139099142641317,2.15393120025986
0.5045045045045045,3.697309042077905,3.799169103361945
0.08858858858858859,0.8916627128265673,0.8474056546130309
1.2327327327327327,4.953487519526783,4.911008177272042
1.4009009009009008,4.436868043087489,4.437818069164854
0.7357357357357357,4.704944108608503,4.71021134423388
1.1816816816816818,5.003068553759035,5.00061546914038
0.6741741741741741,4.591399984777542,4.518494572847066
1.0555555555555556,5.186388084748377,5.113938614540466
0.6561561561561562,4.507092825527076,4.455408482130101
0.8453453453453453,4.987785823387968,4.960379344153559
1.0810810810810811,4.999589113362984,5.103429214459162
1.3363363363363363,4.671698219781056,4.651768300372984
0.3288288288288288,2.765084686496626,2.75862960751109
1.018018018018018,5.125432511155889,5.117931697219499
0.8798798798798799,5.102349314960241,5.015027560498843
0.42342342342342343,3.3611191033041985,3.3563478489446354
0.5225225225225225,3.911925611484957,3.888867406486106
1.03003003003003,5.140649702133681,5.118138815031789
0.006006006006006006,0.10315351216883276,0.05988313070259882
1.493993993993994,4.052761608560225,4.058583815973808
0.6951951951951952,4.61852875004742,4.588103015123178
1.165165165165165,4.9813372311281015,5.02421207236509
1.024024024024024,5.058416897977547,5.118209973493771
1.3198198198198199,4.73894846291639,4.700039753961412
0.7762762762762763,4.844213668375102,4.8163416957322
0.8603603603603603,5.0782123427326145,4.985561868479145
1.1906906906906907,4.989086932055321,4.98663291219824
1.3408408408408408,4.662139095561167,4.638146477003476
0.8018018018018018,4.860521031432533,4.874970898583024
1.3558558558558558,4.628570680192861,4.5913264533708285
0.4144144144144144,3.2311424675962206,3.3031862688108125
0.4264264264264264,3.376929863848983,3.3738923540590076
0.7057057057057057,4.66016637235879,4.621295412096347
0.6396396396396397,4.370846419751749,4.394804274691053
0.4219219219219219,3.3256671442121446,3.3475425933535736
0.18018018018018017,1.6414476232265371,1.6426784710203262
0.8903903903903904,5.114895230666452,5.029362138732895
1.472972972972973,4.102852843863512,4.151516223125974
0.01951951951951952,0.17412376409970962,0.1933264818331304
