t,y,y_true
0.9834834834834835,5.09623274322743,5.109549087443367
0.6831831831831832,4.503771396547654,4.548853121071454
0.8768768768768769,5.068807063883661,5.010735064799941
1.4339339339339339,4.291636749230568,4.312810664091844
0.24024024024024024,2.0937310858925136,2.119585808788525
1.466966966966967,4.155965101687471,4.1772865325691475
1.4609609609609608,4.087799030595458,4.202709324622351
1.0735735735735736,5.182080440072365,5.107175030893513
1.117117117117117,5.070887766910789,5.077855357183335
0.2927927927927928,2.426564045776406,2.507935962807219
0.28678678678678676,2.483394376224452,2.4649197404056657
0.9429429429429429,5.12212691282033,5.084959085644637
0.8048048048048048,4.915652383645306,4.881452317236208
1.3213213213213213,4.71125106803576,4.695760230105385
0.24624624624624625,2.190096128745185,2.1653355625462867
0.15915915915915915,1.504448365273763,1.4674205427189493
0.024024024024024024,0.22878816812666483,0.23740957850418662
0.8633633633633634,5.016011026960137,4.99033575296071
1.3888888888888888,4.472607093625133,4.480667009602195
1.069069069069069,5.107569750178836,5.1091606088137755
0.8108108108108109,4.872927730518637,4.894152370047184
0.49399399399399396,3.8031478477535314,3.7453834534491204
0.7207207207207207,4.692620154601154,4.666849464511992
0.7477477477477478,4.687937131535775,4.743322756650002
1.4534534534534533,4.249899793573981,4.233999078753023
0.6081081081081081,4.276055027919052,4.271731807592838
1.1156156156156156,5.048549733668432,5.079171840082649
0.13963963963963963,1.2688706152874194,1.3008071356601305
0.6501501501501501,4.428533404792467,4.433677765671144
0.12462462462462462,1.1906065281548126,1.1701039457943998
1.2657657657657657,4.766095677661031,4.839607532112097
1.3723723723723724,4.57508193137461,4.537312329915068
0.9864864864864865,5.112755373912305,5.110736802361163
0.6216216216216216,4.204987199654061,4.325662349712751
0.993993993993994,5.090517847044119,5.113323724801553
1.4684684684684683,4.190565920510584,4.1708765339481175
1.1576576576576576,5.07063589999416,5.034065774137907
1.093093093093093,5.089561412615548,5.096301069080334
1.367867867867868,4.6058026993324495,4.5523044223849425
1.2117117117117118,5.043527751059806,4.950955856331131
0.48348348348348347,3.704654418925983,3.690520633313562
0.8348348348348348,4.930328563221102,4.941449264647598
0.536036036036036,3.944553373835566,3.954064425089809
0.1036036036036036,0.9135846290117738,0.9834094457861807
0.7717717717717718,4.840006533064035,4.8053382217810165
0.7642642642642643,4.814364610305781,4.786560934801912
0.5105105105105106,3.808838228469322,3.829420186628746
0.33183183183183185,2.8040849897257334,2.778947945625738
1.3933933933933933,4.489833182463225,4.464761702968558
0.21921921921921922,1.960574040139599,1.9566829837439637
0.4339339339339339,3.421414955455201,3.417368600406537
0.04354354354354354,0.45265478287438005,0.42613700953747075
0.17117117117117117,1.5856249254128627,1.5680976264796573
0.7627627627627628,4.7526819091585955,4.782739749191065
1.2162162162162162,4.914297685481271,4.94275511815687
1.4594594594594594,4.167011274266229,4.209010719996841
0.26426426426426425,2.3670409746425305,2.300468119013151
0.25225225225225223,2.3202675012861875,2.210732514837701
0.521021021021021,3.872804404770556,3.8815134219859555
0.5645645645645646,4.192749869039439,4.085858465667465
1.147147147147147,5.07738438044927,5.046945197503864
1.3078078078078077,4.6479341804436025,4.733492563424827
1.334834834834835,4.606294073280958,4.656265398348867
1.1591591591591592,5.0798634225211865,5.0321386391938026
0.28378378378378377,2.4396237608997384,2.443279396087102
0.2042042042042042,1.8637058164190432,1.8376769995653746
0.6696696696696697,4.460446408076615,4.5030191909031565
1.2597597597597598,4.889649595968564,4.853373468055886
0.3813813813813814,3.119798993083377,3.1014823923563744
1.3228228228228227,4.7440249854018335,4.691458947009396
0.43543543543543545,3.4166689004321977,3.425997850107771
1.412912912912913,4.383090268488232,4.3935779152593595
1.4324324324324325,4.271299020869095,4.318721003691785
0.3483483483483483,2.9221749807562882,2.8891239663763537
0.9684684684684685,5.138950571112353,5.1022994095264
0.04954954954954955,0.441195097153818,0.483455379228754
0.13213213213213212,1.2418226163289834,1.2357315527794115
0.06606606606606606,0.6417978390596676,0.6392574513208661
0.512012012012012,3.9008544140785433,3.8369280099364573
0.0915915915915916,0.9374265495661858,0.8747831418045213
1.4309309309309308,4.370130794262006,4.324609614111852
0.2987987987987988,2.6028216899616354,2.5505995852262724
0.6441441441441441,4.39013888219392,4.4115959961056745
1.1216216216216217,5.073975065295816,5.073775023197047
0.5915915915915916,4.152307632279081,4.203401929511147
1.0960960960960962,5.142611857890056,5.094300814761139
0.44594594594594594,3.5250251838843627,3.485786651333583
0.10960960960960961,1.081000902458593,1.0371924564027817
0.5900900900900901,4.220938899658217,4.197058390567339
0.8213213213213213,4.976982209263471,4.915534429980936
0.8693693693693694,5.054670937671627,4.999620927538203
0.8123123123123123,4.860696089763137,4.897272638849654
1.2822822822822824,4.833585896593863,4.7999549091877896
1.2507507507507507,4.878987511440471,4.87336908700086
1.2612612612612613,4.924758885190937,4.849964646896713
0.9954954954954955,5.064781051695578,5.113775564278668
0.3258258258258258,2.7164753242499295,2.738223158397691
0.8093093093093093,4.9091025696827995,4.891010203890821
1.2432432432432432,4.888542324924259,4.8894332023769564
0.9354354354354354,5.076673256376953,5.078656691381477
1.003003003003003,5.063253671692953,5.115707058951384
1.2372372372372373,4.848498621751941,4.901892450576269
0.6321321321321322,4.447047262391695,4.366379193663539
1.042042042042042,5.103529732684698,5.116948297890727
0.2072072072072072,1.9017477267215805,1.8616546751280134
0.3183183183183183,2.7425406775072294,2.68682152866824
0.924924924924925,5.130172847713159,5.068915055249498
1.2642642642642643,4.8730423402915655,4.843081678518603
1.2582582582582582,4.876481914820786,4.8567605133201806
1.3003003003003002,4.766975408549814,4.7536932884241
1.0915915915915917,5.098739345914058,5.09726846496552
1.4489489489489489,4.256228280251338,4.2525122525672066
1.0525525525525525,5.175946372070148,5.114760261472142
1.09009009009009,5.10361558032509,5.098214039459473
1.3768768768768769,4.537222530858361,4.522124528588053
1.075075075075075,5.091420710815688,5.106469518513455
0.35135135135135137,2.9028464336220923,2.9088696622115178
0.1006006006006006,1.032376250830042,0.9563854100089321
0.036036036036036036,0.3990344808924497,0.3539916834292291
0.5720720720720721,4.120991160623556,4.119223155770818
0.32432432432432434,2.7591550000298177,2.727986891200916
1.1036036036036037,5.038178148508892,5.088918333051825
0.19369369369369369,1.7962274434762757,1.7530601775990746
0.524024024024024,3.837400282066552,3.896199415638618
0.16666666666666666,1.5462672288613737,1.530509259259259
0.24924924924924924,2.23739489664148,2.1880781372504177
0.3108108108108108,2.5903413549003895,2.634869134108542
0.6576576576576576,4.501228530256864,4.46078631224358
0.8288288288288288,4.980710839686932,4.930150486498186
0.4114114114114114,3.241425633724262,3.285289709670171
1.4624624624624625,4.269212577109759,4.196386207786119
0.8873873873873874,5.009919864234743,5.025375930166836
1.2012012012012012,5.010045438287418,4.969328281829972
1.406906906906907,4.463362321657235,4.415871880896669
0.7882882882882882,4.880372880576534,4.84472042806137
0.43093093093093093,3.4089034886682477,3.4000441026544497
0.7042042042042042,4.591196565003486,4.616619421717256
0.4894894894894895,3.686710697397021,3.7220027227671353
0.18168168168168167,1.6162732905707964,1.6550313715292544
1.4924924924924925,4.12992243481295,4.0653629896704055
0.7612612612612613,4.7833809735934985,4.778896653227369
0.34234234234234234,2.8143483765838897,2.8493683018299523
1.0105105105105106,5.160085968262446,5.1170924196726
0.8933933933933934,5.105956723081924,5.033260844001483
0.6681681681681682,4.517143816976803,4.497816859720148
0.17567567567567569,1.5246987423422245,1.6054873600773891
0.6966966966966966,4.5894441339329815,4.592910568767506
0.03753753753753754,0.33427856799146594,0.3684649609501826
0.16516516516516516,1.4492797948060705,1.5179356608184082
0.22372372372372373,2.026082211488441,1.991954641145217
0.22822822822822822,2.078969022975267,2.027027792882296
0.7927927927927928,4.886830205106536,4.855001034635804
1.045045045045045,5.167359936255439,5.116432312517045
0.9324324324324325,4.984786698423564,5.075982691054824
0.6921921921921922,4.528413662036773,4.578422121530399
0.8978978978978979,5.015637097489119,5.038944840330415
0.2087087087087087,1.8759387866474813,1.873610421726274
1.1246246246246245,5.034684987240812,5.07094573352808
0.39039039039039036,3.162860144236389,3.157549008034628
1.442942942942943,4.303292507566613,4.276892336463021
0.484984984984985,3.6571192619329835,3.6984241335253496
1.3468468468468469,4.54676326929223,4.619679492311888
0.37237237237237236,3.135150035229598,3.044623289523325
0.6756756756756757,4.496997463269149,4.523609164314058
0.6156156156156156,4.2878259094040345,4.301912722857315
0.9114114114114114,5.051377165197623,5.054815688351555
0.028528528528528527,0.3104344439545914,0.2812936832688003
0.4924924924924925,3.72571476337491,3.7376118601625192
0.4444444444444444,3.498176485708277,3.477311385459534
0.4039039039039039,3.203499629879741,3.2401632100745066
0.33933933933933935,2.802069618220108,2.829358326619236
0.14114114114114115,1.334930731515357,1.3137560138121513
0.7732732732732732,4.77112458737752,4.809027953805332
1.2627627627627627,4.88030674070909,4.846534050248879
0.9564564564564565,5.1204415280521385,5.094926148214876
0.42042042042042044,3.299619751063965,3.338715335198305
0.4294294294294294,3.392175232156442,3.391348853791161
0.8843843843843844,4.8954870220052795,5.021302215053567
1.3963963963963963,4.535634041509675,4.454049465828135
0.6666666666666666,4.47602843409596,4.492592592592592
0.27627627627627627,2.3832704779773337,2.3887928292981995
0.5570570570570571,4.028510985411448,4.051944676225343
1.3093093093093093,4.812243360014485,4.729387128112339
1.4654654654654655,4.050468514390192,4.183674811353299
0.41291291291291293,3.2508596305976014,3.294248991741248
1.2102102102102101,4.915862720221401,4.9536458584764995
1.4039039039039038,4.348663056136214,4.426888448826774
0.2732732732732733,2.392003152326841,2.3668439116550744
0.04804804804804805,0.43480030777469264,0.4691589427806726
0.12012012012012012,1.1193459817795077,1.1304623889100256
0.46096096096096095,3.5345949137755572,3.5693295935399187
1.1561561561561562,5.0350983579725375,5.035971105564347
0.016516516516516516,0.06082015876884292,0.16382719424372563
0.06456456456456457,0.7098268589496495,0.6252041288982622
0.12912912912912913,1.1760136414069924,1.2095467557214439
1.1681681681681682,5.047250243134718,5.020117978406402
0.05405405405405406,0.4703465529293204,0.5262120703610843
1.4714714714714714,4.187007884450476,4.157991378820315
0.08708708708708708,0.8479631383663914,0.8336837721036784
0.06156156156156156,0.5526497377107266,0.5970311859149684
1.1741741741741742,4.993706980863522,5.011668185649059
0.6171171171171171,4.410700829958784,4.307883053798869
0.8438438438438438,5.027056427576007,4.95774071436369
0.3138138138138138,2.7535201321469724,2.6557161869617905
0.2222222222222222,1.9918442066969342,1.9802194787379972
1.1096096096096095,5.0235527124087795,5.084219618700215
0.8918918918918919,5.033069608544451,5.031322429076264
0.18468468468468469,1.7780260577390758,1.679670970276339
1.102102102102102,5.071062591524846,5.09003846730154
0.8618618618618619,4.995072321117492,4.987959752491176
0.14714714714714713,1.33433070301633,1.3653307452137364
0.566066066066066,4.053298630164354,4.092575330010366
0.19519519519519518,1.756168469596955,1.7652144847008626
1.0495495495495495,5.092498075370551,5.11549458059228
0.03453453453453453,0.3646210158912815,0.33949629894618805
1.3048048048048049,4.746543757266919,4.74163814495582
0.8333333333333334,4.990306596354896,4.938657407407408
0.5555555555555556,4.046189163779201,4.045096021947873
0.7687687687687688,4.806386496346908,4.79789303357953
0.575075075075075,4.110020536135587,4.132415295371393
0.3018018018018018,2.612999460489231,2.571799179566711
0.5525525525525525,4.060565144278025,4.031332813754154
0.8318318318318318,4.928683871656226,4.935843658906587
0.9159159159159159,5.076573340845042,5.059712293929619
0.581081081081081,4.149763095828851,4.158536044261939
1.2927927927927927,4.781947746856553,4.7733498902481735
1.2252252252252251,4.983395342296777,4.9257653855462475
0.43843843843843844,3.467807180988538,3.4431903531917056
1.0360360360360361,5.071374650871036,5.117718247831467
0.3843843843843844,3.2228179861873225,3.1202593140444503
0.9099099099099099,5.070695591584725,5.053139746759177
0.2957957957957958,2.5503259575720416,2.5293118473896885
0.14264264264264265,1.3305498168547323,1.3266828134373043
1.4444444444444444,4.255101710882188,4.2708299039780515
1.4159159159159158,4.472926914807511,4.382300524051634
0.25375375375375375,2.127208584583514,2.2220266307280685
0.8723723723723724,4.972660143930922,5.004132224133611
0.45795795795795796,3.6339394084157393,3.552796954118039
0.8408408408408409,4.995061898417597,4.95239778912641
1.2807807807807807,4.85552049931113,4.803668550222434
0.56006006006006,4.044924621687031,4.065576087172582
1.0795795795795795,5.094555945816709,5.104222027840409
1.1876876876876876,5.009471029197348,4.991380947168795
0.3408408408408408,2.829432433330123,2.839374326474568
0.990990990990991,5.107031495977236,5.112354502055013
0.2147147147147147,1.9587333917039162,1.9212128097106658
1.2702702702702702,4.787553899619017,4.8290544488974
0.2702702702702703,2.2811788851307173,2.344806822893017
1.3033033033033032,4.767933125879121,4.745678290361892
0.1966966966966967,1.7471506965099493,1.777346727899612
1.424924924924925,4.291257154099358,4.347946755869037
0.07057057057057058,0.7862975840110569,0.6812848271871147
1.162162162162162,5.079891500540683,5.028218960377471
0.48648648648648646,3.7373597832760135,3.7063056482340633
0.3048048048048048,2.690654537411194,2.5929106336607424
0.12612612612612611,1.1931886175633886,1.18327363155705
0.9504504504504504,5.079277231177852,5.090714939738863
0.8483483483483484,5.16352107530874,4.965590940106842
0.9174174174174174,5.111704029063797,5.061300757410009
0.5975975975975976,4.226788126488249,4.228556522732185
1.3453453453453452,4.576265688050204,4.624328868001729
0.13663663663663664,1.2841009630248157,1.2748431421506186
0.12312312312312312,1.1662402465859047,1.1569121770364905
0.6456456456456456,4.477572167575135,4.417149351147537
1.1696696696696696,4.920129775932786,5.018038230212737
0.17867867867867868,1.650748529443026,1.6303035025461845
1.3063063063063063,4.790592611299233,4.737576235841392
0.4369369369369369,3.4317638768564622,3.4346051009007548
0.08558558558558559,0.8664949005088092,0.8199397964436314
0.481981981981982,3.6427316579178246,3.682595147192481
0.3858858858858859,3.1588978556145353,3.129614755605916
1.3333333333333333,4.672766018348106,4.660740740740739
1.421921921921922,4.391534234425906,4.359484941106731
0.6636636636636637,4.424069743629856,4.482078248878969
0.06306306306306306,0.5737707925441602,0.6111287072317021
0.9264264264264264,5.0176950100634095,5.070372313748425
0.5825825825825826,4.118315598924809,4.165011331706134
0.503003003003003,3.7606495406210882,3.7915513830051673
0.4099099099099099,3.32055386291461,3.2763084221913656
1.135135135135135,5.012810686145465,5.060356148698004
0.7327327327327328,4.753718780264271,4.701714322606566
0.8258258258258259,4.9154881343734775,4.9243697441726555
1.352852852852853,4.611083340018077,4.600864470272018
0.07957957957957958,0.747275818051503,0.7647429541721469
1.3993993993993994,4.399240819744266,4.443250272971345
1.4054054054054055,4.467953817046018,4.4213910331076125
0.1921921921921922,1.68092040457127,1.7408838061880294
1.2042042042042043,4.890985291316234,4.964187969995264
0.04204204204204204,0.39835775182139194,0.41175215580269275
0.2747747747747748,2.4424906857900077,2.377829391663395
1.3243243243243243,4.691885710583118,4.68713590507966
0.6891891891891891,4.538961356794619,4.568653510157345
0.7657657657657657,4.87505066613053,4.790360210466126
1.0135135135135136,5.133476504925987,5.117493657828757
0.22672672672672672,1.8936169096057922,2.015358797811149
0.3663663663663664,2.9632110889577437,3.0062769069965456
1.072072072072072,5.122262625357989,5.107858717007731
0.8153153153153153,4.954138609366378,4.903447486017793
0.8168168168168168,4.795146433603394,4.906502065195895
0.9594594594594594,5.076538000972213,5.096900603123211
1.0465465465465464,5.177669478648874,5.116141568651138
0.39789789789789787,3.2637686220465736,3.2036658789365884
0.43243243243243246,3.352893850496598,3.4087173513908353
0.6351351351351351,4.340316579448538,4.377815060312321
1.3663663663663663,4.6153225784558325,4.557258293788742
0.22072072072072071,1.9993812728395783,1.9684622597396522
0.9894894894894894,5.045076981822394,5.111837117973153
1.1966966966966968,4.941729290390794,4.976875310536302
1.4504504504504505,4.236384882899191,4.246362918799002
0.26576576576576577,2.297220468619329,2.3115858617931297
0.14864864864864866,1.4130708364972069,1.3781692347935959
1.2762762762762763,4.840916375069331,4.81467885045449
0.6726726726726726,4.494116434618758,4.513358047060398
0.6471471471471472,4.4784658542908184,4.422680764151594
1.2717717717717718,4.7745172153778785,4.825493207848164
1.0645645645645645,5.036691916807329,5.110949739373602
1.1336336336336337,5.0279651894635276,5.0619343786133895
0.17267267267267267,1.514968770311258,1.5805829408731296
1.3753753753753755,4.517262001267738,4.527208873781932
1.1666666666666667,4.975466833768529,5.022175925925926
0.10810810810810811,1.0317816888227163,1.0237798353503247
1.2687687687687688,4.947279797513138,4.832593916895279
0.8063063063063063,4.8669896787482,4.884660177891551
1.0165165165165164,5.116845944221877,5.117807525926759
1.2747747747747749,4.869367814525437,4.818305408220492
1.475975975975976,4.13582657287074,4.138500757507498
0.26126126126126126,2.280349947054781,2.2781664973958615
0.13063063063063063,1.241528384251668,1.222650194935622
0.8273273273273273,4.85174824302379,4.9272710617781685
0.7297297297297297,4.753021169156522,4.693129627070459
1.0585585585585586,5.1143296427562746,5.113029643046992
0.47147147147147145,3.7780439603810754,3.626501104762474
0.5945945945945946,4.122365088938305,4.21602313782007
0.9009009009009009,4.988976587637357,5.042624801572939
0.7087087087087087,4.620631706703229,4.630581615893415
0.10510510510510511,0.9246826401767623,0.9968883304482418
0.8993993993993994,5.110045324827641,5.040795757645209
1.207207207207207,4.95433887853378,4.958960494460859
1.132132132132132,5.092992771719673,5.063490798511631
0.4159159159159159,3.373714194826505,3.312101541285083
1.0855855855855856,5.101817625114315,5.100919830531773
0.013513513513513514,0.1217709389087939,0.1342394576826644
0.539039039039039,3.9346885504721083,3.968310952411438
1.0615615615615615,5.177160127065764,5.112033350241455
1.1456456456456456,5.133707300264843,5.048697892932566
1.2537537537537538,4.912565953084745,4.866790989681617
0.2882882882882883,2.5709397890932233,2.4757068536761744
0.9444444444444444,5.010675343840924,5.086153978052126
0.8393393393393394,4.968153016343908,4.949693492866564
1.027027027027027,5.214207686301347,5.118218071979943
